"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-20 0.988773915067812 7 6 "GO:0043651" "linoleic acid metabolic process" 0.994169076146887
-2504 0.0263553826506167 4 9 "GO:0043652" "engulfment of apoptotic cell" 0.152593441450699
-1312 0.00377780239117549 6 56 "GO:0043687" "post-translational protein modification" 0.0456662046571769
220 0.873193009792434 8 6 "GO:0043691" "reverse cholesterol transport" 0.944118141080501
48 0.818387575467253 2 264 "GO:0043900" "regulation of multi-organism process" 0.918133669585039
191 0.649282424865999 4 65 "GO:0043901" "negative regulation of multi-organism process" 0.840957475643823
215 0.539582389055 4 94 "GO:0043902" "positive regulation of multi-organism process" 0.774600140775811
139 0.674288431015558 2 106 "GO:0043903;GO:0050792" "regulation of biological process involved in symbiotic interaction" 0.853632694887584
692 0.588053444984434 5 7 "GO:0043921;GO:0043922;GO:0044793;GO:0032897;GO:0052472" "negative regulation by host of viral process" 0.803099922946546
132 0.91208538624328 2 8 "GO:0043928" "exonucleolytic catabolism of deadenylated mRNA" 0.95668317275303
-386 0.512405310649643 2 33 "GO:0043949" "regulation of cAMP-mediated signaling" 0.757716495148093
718 0.354842314087837 4 19 "GO:0043951" "negative regulation of cAMP-mediated signaling" 0.626101379593715
779 0.291771119892671 3 21 "GO:0043954" "cellular component maintenance" 0.572041228224265
588 0.425780745087565 7 21 "GO:0043966" "histone H3 acetylation" 0.684892957628968
-660 0.371300254148735 6 21 "GO:0043967" "histone H4 acetylation" 0.64093496251865
594 0.666830431464062 2 6 "GO:0043968" "histone H2A acetylation" 0.849905280406144
-59 0.960497288375526 2 8 "GO:0043970;GO:0061647" "histone H3-K9 modification" 0.980050010254998
-1129 0.268483663226815 2 11 "GO:0043981;GO:0043984;GO:0043982" "histone H4-K5 acetylation" 0.546857844308221
-404 0.492628010724116 2 33 "GO:0044003" "modulation by symbiont of host process" 0.740766564274041
1215 0.255934103570585 2 10 "GO:0044030" "regulation of DNA methylation" 0.536556363332942
-169 0.857160171734752 2 13 "GO:0044033" "multi-organism metabolic process" 0.935167980632074
-67 0.892713557495214 2 47 "GO:0044036" "cell wall macromolecule metabolic process" 0.94880065370454
275 0.841997602523937 2 6 "GO:0044038;GO:0070589" "cell wall macromolecule biosynthetic process" 0.929700915487404
-1 0.996857075666756 2 106 "GO:0044057" "regulation of system process" 0.998217653341264
-1028 0.15413996076703 2 22 "GO:0044068" "modulation by symbiont of host cellular process" 0.424646996742415
-518 0.0117688578214293 2 277 "GO:0044070" "regulation of anion transport" 0.0950177023256194
178 0.455479553583447 2 204 "GO:0044085" "cellular component biogenesis" 0.712085759003443
-312 0.0468867186395876 4 485 "GO:0044087" "regulation of cellular component biogenesis" 0.213974935489126
-273 0.619271311975142 2 38 "GO:0044088" "regulation of vacuole organization" 0.822794054842367
-273 0.234227037685175 2 221 "GO:0044089" "positive regulation of cellular component biogenesis" 0.516546318849435
-910 0.253909473877817 3 18 "GO:0044090" "positive regulation of vacuole organization" 0.536075124255817
-1630 0.00647184869776986 3 32 "GO:0044091" "membrane biogenesis" 0.0650388755270931
-360 0.0726302473956242 3 291 "GO:0044092" "negative regulation of molecular function" 0.277925357611908
859 0.295307471327488 3 17 "GO:0044108;GO:0044107" "cellular alcohol metabolic process" 0.573934099372715
-716 0.604160914885171 2 6 "GO:0044110" "growth involved in symbiotic interaction" 0.814914722403254
240 0.874069638107742 -1 5 "GO:0044126;GO:0044130;GO:0044144;GO:0044146" "obsolete regulation of growth of symbiont in host" 0.944550754591275
2082 0.168570720933106 2 5 "GO:0044154" "histone H3-K14 acetylation" 0.448139665468476
1202 0.112253056189243 3 20 "GO:0044182" "filamentous growth of a population of unicellular organisms" 0.358573885230784
401 0.681189717611114 6 12 "GO:0044205" "'de novo' UMP biosynthetic process" 0.85563974553032
-1779 0.19757650501929 4 6 "GO:0044211" "CTP salvage" 0.476569581283229
-906 0.00138953628948424 2 144 "GO:0044242" "cellular lipid catabolic process" 0.0246354468790656
-578 0.383854136731487 4 26 "GO:0044247" "cellular polysaccharide catabolic process" 0.650708891494713
-844 0.212651506969416 2 25 "GO:0044257" "cellular protein catabolic process" 0.496442704049479
-305 0.194604110584064 3 210 "GO:0044262" "cellular carbohydrate metabolic process" 0.473452742911622
-117 0.747215976516443 2 88 "GO:0044264" "cellular polysaccharide metabolic process" 0.883917049443424
-39 0.739107623267751 2 912 "GO:0044265;GO:0009057" "macromolecule catabolic process" 0.878962199902481
414 9.18317851998037e-05 2 1127 "GO:0044271" "cellular nitrogen compound biosynthetic process" 0.00310697539926003
-262 0.331251875997622 3 159 "GO:0044272" "sulfur compound biosynthetic process" 0.606896487612972
52 0.921195607136589 2 41 "GO:0044273" "sulfur compound catabolic process" 0.96046588725592
-91 0.842907667396158 2 54 "GO:0044275" "cellular carbohydrate catabolic process" 0.93000375697832
-637 0.000233892469134238 2 395 "GO:0044282" "small molecule catabolic process" 0.00624739095187504
-594 7.60173287225279e-06 2 690 "GO:0044283" "small molecule biosynthetic process" 0.000371843800739112
3629 0.00452691399433045 2 7 "GO:0044344;GO:0071774" "cellular response to fibroblast growth factor stimulus" 0.0516376127613232
413 0.490085445034502 2 32 "GO:0044351;GO:0048549;GO:1905303" "macropinocytosis" 0.738858858834043
89 0.682222118933178 2 248 "GO:0044403" "biological process involved in symbiotic interaction" 0.85568391237081
558 0.620461944860503 2 9 "GO:0044409;GO:0046718" "entry into host" 0.823741324252564
-22 0.873179624125637 1 638 "GO:0044419" "biological process involved in interspecies interaction between organisms" 0.944118141080501
1568 0.0297247397475081 2 22 "GO:0044458" "motile cilium assembly" 0.164909991504905
246 0.83718718764438 2 8 "GO:0044539;GO:0140354" "lipid import into cell" 0.927163115612707
-990 0.0302278819740421 2 55 "GO:0044550" "secondary metabolite biosynthetic process" 0.166519946831222
-1518 0.27161391540962 8 6 "GO:0044557;GO:0060087;GO:1904753" "negative regulation of vascular associated smooth muscle cell migration" 0.549727067080288
-1705 0.21679163078082 5 6 "GO:0044571" "[2Fe-2S] cluster assembly" 0.500069895953708
1110 0.463040567685864 2 5 "GO:0044655" "phagosome reneutralization" 0.716169411354136
-1261 0.291676402934006 4 8 "GO:0044671" "sorocarp spore cell differentiation" 0.572041228224265
-1344 0.0131801875880971 2 39 "GO:0044703" "multi-organism reproductive process" 0.102083890561419
-1571 0.00681928651696398 2 34 "GO:0044743" "protein transmembrane import into intracellular organelle" 0.068025315132368
22 0.915061177245621 2 267 "GO:0044764" "multi-organism cellular process" 0.957204612830847
-717 0.411475933428226 2 15 "GO:0044766;GO:1902579;GO:1902581;GO:1902583" "multi-organism transport" 0.67335440939887
740 0.0431542521855732 2 86 "GO:0044772;GO:0044770" "cell cycle phase transition" 0.204441381415901
657 0.179323811932596 5 48 "GO:0044773;GO:0044774" "mitotic DNA integrity checkpoint" 0.46108592555183
2307 1.62741689098264e-18 2 168 "GO:0044782;GO:0060271" "cilium organization" 8.2591407217369e-16
1994 0.0505599968094573 2 11 "GO:0044786" "cell cycle DNA replication" 0.223426783121126
-171 0.866656584218385 2 11 "GO:0044788" "modulation by host of viral process" 0.940306181701401
-2036 0.178221782963854 5 5 "GO:0044794" "positive regulation by host of viral process" 0.459870979762748
403 0.535747955887427 2 27 "GO:0044818" "mitotic G2/M transition checkpoint" 0.772924331725043
-864 0.531528567084639 2 6 "GO:0044819;GO:0031571;GO:0044783" "mitotic G1/S transition checkpoint" 0.770991776478612
2557 0.0168246513136513 2 10 "GO:0045003" "double-strand break repair via synthesis-dependent strand annealing" 0.119628869235419
2224 4.12074329555158e-05 2 39 "GO:0045005" "DNA-dependent DNA replication maintenance of fidelity" 0.00168992098787267
-1680 0.01988562638471 2 22 "GO:0045010" "actin nucleation" 0.130429148823784
-1772 0.036182969743143 4 16 "GO:0045022;GO:0098927" "vesicle-mediated transport between endosomal compartments" 0.185016192893149
-2243 0.0466284818030831 4 9 "GO:0045026" "plasma membrane fusion" 0.213188779414997
-1745 0.121665735656943 7 9 "GO:0045039" "protein insertion into mitochondrial inner membrane" 0.375923049290098
-222 0.685619742711252 3 38 "GO:0045047;GO:0072599" "establishment of protein localization to endoplasmic reticulum" 0.857858348071758
749 0.587501354211115 5 6 "GO:0045048;GO:0071816" "tail-anchored membrane protein insertion into ER membrane" 0.803099922946546
1980 0.052235427387895 4 11 "GO:0045053" "protein retention in Golgi apparatus" 0.228038532467585
-746 0.0231110421441295 5 107 "GO:0045055" "regulated exocytosis" 0.143466500718279
-1686 0.22218741489555 3 6 "GO:0045056" "transcytosis" 0.505649032351868
86 0.90266991232722 6 23 "GO:0045069" "regulation of viral genome replication" 0.952153765666021
563 0.548254285989746 5 13 "GO:0045070" "positive regulation of viral genome replication" 0.778019014721555
84 0.937762551283109 2 10 "GO:0045071" "negative regulation of viral genome replication" 0.969029258897792
162 0.61059479973739 2 114 "GO:0045088" "regulation of innate immune response" 0.817078077433686
344 0.386777582469205 2 73 "GO:0045089;GO:0002833" "positive regulation of response to biotic stimulus" 0.653481891312931
402 0.737079360031122 2 8 "GO:0045104;GO:0045103" "intermediate filament cytoskeleton organization" 0.878351101181789
-3096 1.14706406484755e-05 2 23 "GO:0045116" "protein neddylation" 0.000554414298009649
-1263 0.113419881603749 2 18 "GO:0045117" "azole transmembrane transport" 0.361731908335602
2058 0.136049697093784 3 6 "GO:0045128" "negative regulation of reciprocal meiotic recombination" 0.395747598913433
2012 0.017353176193052 2 16 "GO:0045132" "meiotic chromosome segregation" 0.1212631589394
-2171 0.115851154039272 4 6 "GO:0045138;GO:0048846;GO:1902284;GO:0070986;GO:0097628;GO:1901076;GO:1903356" "left/right axis specification" 0.364899678354883
382 0.765360354842046 3 7 "GO:0045143" "homologous chromosome segregation" 0.892663901367052
-124 0.828564957254698 3 35 "GO:0045165" "cell fate commitment" 0.922900885172585
-2667 0.0778138534231336 4 5 "GO:0045167" "asymmetric protein localization involved in cell fate determination" 0.288099704815
-1249 0.328691474072144 3 7 "GO:0045168" "cell-cell signaling involved in cell fate commitment" 0.604113800241243
501 0.623137564444171 4 11 "GO:0045176" "apical protein localization" 0.825428551922784
-1101 0.207561788272785 2 15 "GO:0045214" "sarcomere organization" 0.489089297961409
1764 0.00431522843671446 2 30 "GO:0045292" "mRNA cis splicing, via spliceosome" 0.0502000786620651
-649 0.231779326135326 2 39 "GO:0045324" "late endosome to vacuole transport" 0.513379194822381
970 0.143786952425852 2 26 "GO:0045332;GO:0034204;GO:0097035" "regulation of membrane lipid distribution" 0.407379641904368
-59 0.91322886245324 5 39 "GO:0045333" "cellular respiration" 0.95668317275303
946 0.353758412665216 4 11 "GO:0045337;GO:0045338" "farnesyl diphosphate biosynthetic process" 0.625548412639711
-717 0.320571284329052 2 22 "GO:0045428;GO:0080164" "regulation of nitric oxide metabolic process" 0.598399730747564
1209 0.344375604296836 3 7 "GO:0045429;GO:1904407" "positive regulation of nitric oxide biosynthetic process" 0.617836921540059
720 0.16325142633317 4 43 "GO:0045444" "fat cell differentiation" 0.440529180924808
-1612 0.0566737291696009 3 16 "GO:0045453" "bone resorption" 0.239932576046486
-167 0.599751921066183 2 114 "GO:0045454" "cell redox homeostasis" 0.811498063831669
557 0.712836556528562 2 5 "GO:0045455" "ecdysteroid metabolic process" 0.868500039806827
-512 0.423331298154328 2 28 "GO:0045471" "response to ethanol" 0.682261247968508
-781 0.185345152529727 4 33 "GO:0045472" "response to ether" 0.465761464032983
577 0.589888635559908 2 10 "GO:0045475" "locomotor rhythm" 0.805024490881757
3733 1.92528599692287e-05 2 15 "GO:0045494" "photoreceptor cell maintenance" 0.000878276533427736
-2647 0.0552686879544255 2 6 "GO:0045540;GO:0106118" "regulation of sterol biosynthetic process" 0.236449813587953
2564 0.0320331529207226 5 8 "GO:0045577" "regulation of B cell differentiation" 0.174024301603262
-210 0.816216420138717 3 14 "GO:0045580" "regulation of T cell differentiation" 0.917562109495609
-81 0.957480501233825 8 5 "GO:0045581" "negative regulation of T cell differentiation" 0.978300296805159
324 0.814515148098783 2 6 "GO:0045582" "positive regulation of T cell differentiation" 0.917063644282046
-27 0.863335192186881 2 470 "GO:0045595" "regulation of cell differentiation" 0.938206873736279
-212 0.479326958921171 5 129 "GO:0045596" "negative regulation of cell differentiation" 0.729957784403584
133 0.576211966604379 5 207 "GO:0045597" "positive regulation of cell differentiation" 0.797076860106909
726 0.225192806466642 3 32 "GO:0045598" "regulation of fat cell differentiation" 0.508015273214478
594 0.667269668357648 2 6 "GO:0045599" "negative regulation of fat cell differentiation" 0.849905280406144
-663 0.479621572891652 2 13 "GO:0045600" "positive regulation of fat cell differentiation" 0.730132578155271
-153 0.912053579204901 2 6 "GO:0045604" "regulation of epidermal cell differentiation" 0.95668317275303
717 0.320294617291704 2 22 "GO:0045619" "regulation of lymphocyte differentiation" 0.598158300921949
468 0.678420695988971 2 9 "GO:0045620" "negative regulation of lymphocyte differentiation" 0.854697544097237
841 0.455489338948754 4 9 "GO:0045621" "positive regulation of lymphocyte differentiation" 0.712085759003443
553 0.327472135431031 4 36 "GO:0045637" "regulation of myeloid cell differentiation" 0.603238144215057
655 0.485044996054911 2 13 "GO:0045638" "negative regulation of myeloid cell differentiation" 0.734532892198038
-478 0.671358389015128 2 9 "GO:0045639" "positive regulation of myeloid cell differentiation" 0.853386054915911
-973 0.481096333356321 2 6 "GO:0045646" "regulation of erythrocyte differentiation" 0.731554724129836
-114 0.915238499263386 2 10 "GO:0045652" "regulation of megakaryocyte differentiation" 0.957204612830847
1332 0.37840936406915 2 5 "GO:0045661" "regulation of myoblast differentiation" 0.646186610455366
-28 0.897852057277297 3 249 "GO:0045664;GO:0050767;GO:0010975" "regulation of neurogenesis" 0.950765460505808
884 0.365143301357847 3 12 "GO:0045667" "regulation of osteoblast differentiation" 0.63462405972297
506 0.672475278869415 6 8 "GO:0045668" "negative regulation of osteoblast differentiation" 0.853632694887584
1351 0.20661375115899 2 10 "GO:0045670" "regulation of osteoclast differentiation" 0.487421167754503
-3423 0.0236397803044445 8 5 "GO:0045676;GO:0110116" "regulation of R7 cell differentiation" 0.143895705097719
495 0.612316333553457 2 12 "GO:0045682" "regulation of epidermis development" 0.818572378737911
2766 0.014159299503573 2 9 "GO:0045685;GO:0045687;GO:0048713;GO:0048714" "regulation of glial cell differentiation" 0.106695013091084
2350 0.120321185054277 3 5 "GO:0045721" "negative regulation of gluconeogenesis" 0.373188702307383
1930 0.01870752520474 3 17 "GO:0045724" "positive regulation of cilium assembly" 0.12701095707566
-376 0.803681546469882 2 5 "GO:0045730" "respiratory burst" 0.913009035273628
-278 0.335855043854061 6 139 "GO:0045732" "positive regulation of protein catabolic process" 0.60940904355333
1569 0.255927669464689 6 6 "GO:0045736;GO:1904030" "negative regulation of cyclin-dependent protein serine/threonine kinase activity" 0.536556363332942
-663 0.535609582962182 7 10 "GO:0045737;GO:1904031" "positive regulation of cyclin-dependent protein kinase activity" 0.772924331725043
2354 0.0368255861765719 2 9 "GO:0045738;GO:2000780" "negative regulation of DNA repair" 0.18604089705407
15 0.982233312152468 2 26 "GO:0045739" "positive regulation of DNA repair" 0.992253607200552
-60 0.94743848052913 3 14 "GO:0045740" "positive regulation of DNA replication" 0.973887566949594
462 0.636437082484032 3 12 "GO:0045744" "negative regulation of G protein-coupled receptor signaling pathway" 0.834334696443387
