"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-1186 0.0189608681668803 3 52 "GO:0032874;GO:0070304;GO:0046330" "positive regulation of stress-activated protein kinase signaling cascade" 0.186836101889684
2380 0.00700655758709804 3 17 "GO:0032875" "regulation of DNA endoreduplication" 0.106448718541439
2085 0.0573938161978116 3 11 "GO:0032876" "negative regulation of DNA endoreduplication" 0.326648950303321
539 0.566469407444001 2 15 "GO:0032878" "regulation of establishment or maintenance of cell polarity" 0.834278076742395
-202 0.0999196529443832 2 946 "GO:0032879" "regulation of localization" 0.426516312296639
-136 0.495209543857602 3 342 "GO:0032880" "regulation of protein localization" 0.805357152971669
1493 0.10092124976354 2 16 "GO:0032885;GO:0032881" "regulation of polysaccharide metabolic process" 0.427202615513749
-1016 0.000935133931251962 2 142 "GO:0032886;GO:0070507" "regulation of microtubule-based process" 0.0291566385430649
-1557 0.0870992448441366 2 16 "GO:0032889" "regulation of vacuole fusion, non-autophagic" 0.399013865086406
-1355 0.163626967833449 6 14 "GO:0032890" "regulation of organic acid transport" 0.533491339791977
-1384 0.314144412838447 2 7 "GO:0032892" "positive regulation of organic acid transport" 0.680305618458364
869 0.158256051052927 4 35 "GO:0032922" "circadian regulation of gene expression" 0.524452368763967
-3065 0.00110597354801103 3 15 "GO:0032928;GO:0090322" "regulation of superoxide metabolic process" 0.0337281568145262
-2284 0.0296620188472941 2 12 "GO:0032929;GO:0045019;GO:1904406;GO:0060349" "negative regulation of nitric oxide biosynthetic process" 0.231208796164169
-2869 0.0369462189755847 2 7 "GO:0032930;GO:0033860;GO:0033864;GO:1904707" "positive regulation of superoxide anion generation" 0.261722616674714
-436 0.734890865142845 2 8 "GO:0032943;GO:0070661;GO:0042098;GO:0046651" "mononuclear cell proliferation" 0.91404444470778
-949 0.28224792926886 7 17 "GO:0032954;GO:1903436;GO:1903438;GO:1903490" "regulation of mitotic cytokinetic process" 0.649714517071789
-547 0.602738138741642 3 12 "GO:0032955;GO:1901891;GO:0031991" "regulation of cell septum assembly" 0.850380851628899
-881 0.00225261702817714 4 161 "GO:0032956;GO:0032970" "regulation of actin filament-based process" 0.0563558918785874
2303 0.15693618946914 2 5 "GO:0032957" "inositol trisphosphate metabolic process" 0.522181660040119
2479 0.0714534925354357 3 7 "GO:0032958" "inositol phosphate biosynthetic process" 0.366256007027712
1904 0.000610520941639509 6 43 "GO:0032968;GO:0034243" "regulation of transcription elongation from RNA polymerase II promoter" 0.0213160862785778
227 0.851820152937157 2 9 "GO:0032978" "protein insertion into membrane from inner side" 0.959790884296505
823 0.013261530912756 2 121 "GO:0032984" "protein-containing complex disassembly" 0.1517991127493
2424 0.00227254667912288 6 21 "GO:0032988" "ribonucleoprotein complex disassembly" 0.0565160715796154
-193 0.411526328760391 2 244 "GO:0032989" "cellular component morphogenesis" 0.758093916032149
1066 0.472880267742195 2 6 "GO:0033032" "regulation of myeloid cell apoptotic process" 0.79281450988238
-368 0.00753509161946582 2 743 "GO:0033043" "regulation of organelle organization" 0.11085074924693
331 0.177709097967138 5 223 "GO:0033044" "regulation of chromosome organization" 0.547322919692309
13 0.967285291706524 2 125 "GO:0033045;GO:0051983;GO:0033047" "regulation of chromosome segregation" 0.990571726229012
207 0.671546183553219 3 56 "GO:0033046;GO:0051985;GO:0033048;GO:0045839;GO:0045841;GO:1902100;GO:2000816;GO:1905819" "negative regulation of mitotic nuclear division" 0.886483398068041
647 0.267703960009932 7 39 "GO:0033108;GO:0070271" "mitochondrial respiratory chain complex assembly" 0.636577771725382
185 0.843878753984079 4 15 "GO:0033119;GO:0048025;GO:0050686" "negative regulation of mRNA processing" 0.95719771753069
844 0.312343645641 2 19 "GO:0033120" "positive regulation of RNA splicing" 0.678965531471435
2186 0.111855002139409 4 7 "GO:0033127;GO:0033129" "positive regulation of histone phosphorylation" 0.451090925616265
1163 0.110332132171001 4 25 "GO:0033135" "regulation of peptidyl-serine phosphorylation" 0.448412109154127
413 0.763828791530014 9 7 "GO:0033137" "negative regulation of peptidyl-serine phosphorylation" 0.92904707161933
1453 0.0903173868438018 4 18 "GO:0033138" "positive regulation of peptidyl-serine phosphorylation" 0.40662289033772
1537 0.0429426039845092 3 23 "GO:0033143" "regulation of intracellular steroid hormone receptor signaling pathway" 0.288061924222157
2123 0.0238892934559934 4 15 "GO:0033144" "negative regulation of intracellular steroid hormone receptor signaling pathway" 0.208150096346431
1167 0.310317703368995 2 10 "GO:0033146;GO:0033147" "regulation of intracellular estrogen receptor signaling pathway" 0.676774230689637
1009 0.49673963215942 5 6 "GO:0033151" "V(D)J recombination" 0.805659232593966
474 0.171268319487565 2 111 "GO:0033157" "regulation of intracellular protein transport" 0.539110097870548
4497 0.00570865959802961 3 5 "GO:0033169" "histone H3-K9 demethylation" 0.0973501216349702
930 0.531338945188931 7 6 "GO:0033182" "regulation of histone ubiquitination" 0.816653729906073
-1523 0.0940558710706559 2 16 "GO:0033198" "response to ATP" 0.415836433156826
-618 0.677479113303689 2 6 "GO:0033210;GO:0021756" "leptin-mediated signaling pathway" 0.888420507025365
1757 0.28010573989156 2 5 "GO:0033227" "dsRNA transport" 0.647279746275961
-1060 0.475654107998106 7 6 "GO:0033260;GO:1902969" "nuclear DNA replication" 0.794086984756503
1297 0.425534506491932 3 5 "GO:0033262" "regulation of nuclear cell cycle DNA replication" 0.766582029609041
-1146 0.046617847439733 4 40 "GO:0033273" "response to vitamin" 0.297357811607946
-145 0.861717591432919 2 19 "GO:0033298" "contractile vacuole organization" 0.963796418302434
-1493 0.245777770305158 2 8 "GO:0033299" "secretion of lysosomal enzymes" 0.618459444805178
-3454 0.020032602038557 2 6 "GO:0033301;GO:0035186;GO:0045448" "mitotic cell cycle, embryonic" 0.191451163435637
-2124 0.191804228414137 3 5 "GO:0033306;GO:1903173" "phytol metabolic process" 0.563643131557709
280 0.798418732239202 3 11 "GO:0033313" "meiotic cell cycle checkpoint" 0.943617484188014
-2204 0.0554098699351712 3 10 "GO:0033314" "mitotic DNA replication checkpoint" 0.323327425403834
-8 0.993395276357477 4 13 "GO:0033344" "cholesterol efflux" 0.9978552141421
-858 0.395182018387968 2 13 "GO:0033363" "secretory granule organization" 0.743636005039893
237 0.199656237109535 4 399 "GO:0033365" "protein localization to organelle" 0.57287143048427
2702 0.0689193221889824 4 6 "GO:0033383;GO:0033384" "geranyl diphosphate biosynthetic process" 0.362194878120212
-3741 0.0214730022491279 3 5 "GO:0033477" "S-methylmethionine metabolic process" 0.196741674115913
468 0.684253362898469 4 10 "GO:0033499" "galactose catabolic process via UDP-galactose" 0.892059920466731
2332 0.0899374559209139 2 7 "GO:0033522" "histone H2A ubiquitination" 0.405786923150732
1117 0.308850484093999 2 11 "GO:0033523" "histone H2B ubiquitination" 0.675944118671937
59 0.968342209162341 2 6 "GO:0033539" "fatty acid beta-oxidation using acyl-CoA dehydrogenase" 0.990571726229012
327 0.00268087502552277 3 1234 "GO:0033554" "cellular response to stress" 0.0625737198694644
157 0.923140388387748 2 5 "GO:0033555" "multicellular organismal response to stress" 0.977763978864344
439 0.429042009429717 6 43 "GO:0033559" "unsaturated fatty acid metabolic process" 0.770983877590261
-2843 0.0387123222339134 2 7 "GO:0033563" "dorsal/ventral axon guidance" 0.26926394346487
-1868 0.251032787071838 2 5 "GO:0033567" "DNA replication, Okazaki fragment processing" 0.620483481895455
-2173 0.114027342754243 3 7 "GO:0033574" "response to testosterone" 0.455637222589277
-2743 0.0917938930592067 2 5 "GO:0033578" "protein glycosylation in Golgi" 0.410975686688877
-733 0.504034824240622 3 11 "GO:0033619" "membrane protein proteolysis" 0.805915612582211
-183 0.439317791347257 2 241 "GO:0033674;GO:0051347;GO:0045860" "positive regulation of transferase activity" 0.775898432827161
1390 0.0671679411624059 6 23 "GO:0033683" "nucleotide-excision repair, DNA incision" 0.355675105420192
638 0.642449957510228 5 7 "GO:0033693;GO:0045110;GO:0045109;GO:0060052" "intermediate filament organization" 0.870348872398746
2678 0.0714225617708927 2 6 "GO:0033762" "response to glucagon" 0.366256007027712
799 0.0224323001897023 2 109 "GO:0033875;GO:0034032;GO:0033865" "ribonucleoside bisphosphate metabolic process" 0.203301844235523
335 0.730536649707075 2 14 "GO:0033962" "P-body assembly" 0.912461023161782
358 0.140722578769769 2 228 "GO:0033993" "response to lipid" 0.493331497005602
-1070 0.188699263793021 6 20 "GO:0034035" "purine ribonucleoside bisphosphate metabolic process" 0.560553263983639
-547 0.736558014894982 4 5 "GO:0034058" "endosomal vesicle fusion" 0.91404444470778
-1549 0.296978153023494 2 6 "GO:0034059;GO:0071454" "response to anoxia" 0.666366661295466
224 0.838372842297823 2 11 "GO:0034063" "stress granule assembly" 0.954420091313435
54 0.964570723731046 2 9 "GO:0034067" "protein localization to Golgi apparatus" 0.990571726229012
-65 0.968265015127364 2 5 "GO:0034085" "establishment of sister chromatid cohesion" 0.990571726229012
864 0.560673682204065 4 6 "GO:0034091;GO:0034182" "regulation of maintenance of mitotic sister chromatid cohesion" 0.832764267961473
-112 0.715545878969532 2 141 "GO:0034097" "response to cytokine" 0.907023872067568
625 0.431244692878553 4 21 "GO:0034110" "regulation of homotypic cell-cell adhesion" 0.771494164833711
-639 0.578741135097955 4 10 "GO:0034121;GO:0034122" "regulation of toll-like receptor signaling pathway" 0.841515990125662
-95 0.894302937826618 4 26 "GO:0034198;GO:1990928" "response to amino acid starvation" 0.973426629122079
-306 0.850991348935703 4 5 "GO:0034201" "response to oleic acid" 0.959633429380126
1415 0.178132248222895 7 12 "GO:0034214" "protein hexamerization" 0.547322919692309
-1586 0.16797716126158 3 10 "GO:0034219" "carbohydrate transmembrane transport" 0.53660601527662
-340 0.0372019764578008 4 518 "GO:0034220" "ion transmembrane transport" 0.262107685734725
1137 0.00694032928614207 3 75 "GO:0034250;GO:0045727" "positive regulation of cellular amide metabolic process" 0.105827356779203
-1170 0.172579384088138 4 18 "GO:0034260" "negative regulation of GTPase activity" 0.539188282629748
-306 0.700467209060616 2 21 "GO:0034293" "sexual sporulation" 0.899602841418518
-1639 0.202613380477323 3 8 "GO:0034306;GO:0043940;GO:0034307" "regulation of sexual sporulation" 0.577434313529506
-918 0.0365122730943161 2 69 "GO:0034308" "primary alcohol metabolic process" 0.260766285449663
-366 0.738555864111635 4 11 "GO:0034310;GO:0006068" "primary alcohol catabolic process" 0.91487050239439
-1759 0.0814317939802007 4 13 "GO:0034312;GO:0034311" "diol metabolic process" 0.390546527658149
-3753 0.000353565112194041 2 12 "GO:0034314" "Arp2/3 complex-mediated actin nucleation" 0.014771950387467
-1765 0.000541749066621697 5 51 "GO:0034329" "cell junction assembly" 0.0200303327464199
-581 0.12098180848288 4 95 "GO:0034330" "cell junction organization" 0.463726601689424
850 0.483515875713798 5 9 "GO:0034331" "cell junction maintenance" 0.799101791428896
-1322 0.174027183219618 2 14 "GO:0034332;GO:0034333" "adherens junction organization" 0.541082061861257
1118 0.140749436196907 3 23 "GO:0034341;GO:0071346" "response to interferon-gamma" 0.493331497005602
1370 0.356459404055352 5 6 "GO:0034367" "protein-containing complex remodeling" 0.721690070677961
-669 0.5814816941168 6 9 "GO:0034377;GO:0065005" "protein-lipid complex assembly" 0.841515990125662
212 0.896135667714518 2 5 "GO:0034380" "high-density lipoprotein particle assembly" 0.974127368055294
-1202 0.216483019264932 2 14 "GO:0034381;GO:0034383" "plasma lipoprotein particle clearance" 0.593871342408986
-932 0.291090651442545 5 17 "GO:0034389" "lipid droplet organization" 0.658569724279555
424 0.552202714807731 5 26 "GO:0034394" "protein localization to cell surface" 0.828403210939569
2010 0.0556958454929319 3 12 "GO:0034397" "telomere localization" 0.323429315755381
232 0.637467072290499 5 55 "GO:0034401;GO:0097549" "chromatin organization involved in regulation of transcription" 0.867819298804075
-1181 0.00035762200796991 2 122 "GO:0034404" "nucleobase-containing small molecule biosynthetic process" 0.0147935123692899
-1826 0.132239753093127 2 9 "GO:0034405" "response to fluid shear stress" 0.482109675761854
678 0.676702146934811 5 5 "GO:0034433;GO:0034434" "sterol esterification" 0.887959035770616
-1747 0.203949473486529 2 7 "GO:0034446" "substrate adhesion-dependent cell spreading" 0.578479905109788
-1129 0.176374727233142 2 19 "GO:0034453" "microtubule anchoring" 0.546056117518225
-461 0.674533374951573 3 11 "GO:0034454;GO:0072393" "microtubule anchoring at microtubule organizing center" 0.887053036267254
483 0.00797585279689754 2 413 "GO:0034470" "ncRNA processing" 0.113412012201433
2698 0.00224140740905894 3 17 "GO:0034471;GO:0000966" "RNA 5'-end processing" 0.0563558918785874
-499 0.698286804567259 2 8 "GO:0034472;GO:0034427;GO:0034475" "snRNA 3'-end processing" 0.899602841418518
-819 0.524348065135969 2 8 "GO:0034486;GO:0034487" "vacuolar transmembrane transport" 0.815289526749396
-2200 0.138483087327148 2 6 "GO:0034497" "protein localization to phagophore assembly site" 0.490045176343829
-322 0.664790657914955 2 24 "GO:0034501;GO:0071459" "protein localization to kinetochore" 0.883535746816171
382 0.49160081241682 2 43 "GO:0034502" "protein localization to chromosome" 0.803563456290092
814 0.0230649509265835 6 104 "GO:0034504;GO:0006606;GO:0051170" "protein localization to nucleus" 0.205908899511252
-578 0.633454827288729 7 9 "GO:0034587" "piRNA metabolic process" 0.866647107000463
387 0.251430956162998 3 117 "GO:0034599" "cellular response to oxidative stress" 0.620483481895455
1898 8.7895094685433e-06 3 73 "GO:0034605" "cellular response to heat" 0.000703911683971756
1019 0.102663734411017 3 34 "GO:0034612;GO:0071356" "response to tumor necrosis factor" 0.430651689125732
-83 0.572720512312988 3 639 "GO:0034613;GO:0070727" "cellular macromolecule localization" 0.838718340866346
-202 0.749796351036522 2 33 "GO:0034614" "cellular response to reactive oxygen species" 0.9215321445065
1260 0.0624445553611159 2 29 "GO:0034620;GO:0035967" "cellular response to topologically incorrect protein" 0.339799456453942
532 0.000374590653447028 6 622 "GO:0034622" "cellular protein-containing complex assembly" 0.0151945606805989
-1684 0.0234840172811539 2 24 "GO:0034629" "cellular protein-containing complex localization" 0.207133603858987
185 0.74557708650998 4 41 "GO:0034637" "cellular carbohydrate biosynthetic process" 0.920175089434036
486 0.393440862276856 2 41 "GO:0034644" "cellular response to UV" 0.742474361859479
525 3.49203895220706e-05 2 883 "GO:0034645;GO:0009059" "macromolecule biosynthetic process" 0.00243162312372018
393 0.00761851089421183 3 644 "GO:0034654" "nucleobase-containing compound biosynthetic process" 0.111177898145744
-19 0.933399526262157 2 272 "GO:0034655;GO:0044270;GO:0046700" "cellular nitrogen compound catabolic process" 0.98106747691152
827 1.65174988839212e-07 2 555 "GO:0034660" "ncRNA metabolic process" 3.28619573033442e-05
1620 0.31932800999893 2 5 "GO:0034720" "histone H3-K4 demethylation" 0.686540460708102
1222 0.209033984075915 6 14 "GO:0034724" "DNA replication-independent nucleosome organization" 0.586136902999445
989 0.0242313343870552 2 69 "GO:0034728" "nucleosome organization" 0.209054463561659
